station_name,station_id,Latitude,Longitude,Available_Bikes,Empty_Slots
One Texas Center,01eedbec47378a4407f5a3fc4352fdf3,30.25759,-97.74898,7,6
28th/Rio Grande,57eb8e5d401aeabe67ff95e6f1f1f999,30.29312,-97.74412,3,7
22nd/Pearl,ed95d8e12ad7c2ec3ff0b7dd0f4673f2,30.2854,-97.74673,2,11
9th/Henderson,8723bfa08ec83b133f6a9aeecd075f51,30.27217,-97.75246,5,8
South Congress @ Bouldin Creek,568256d098257d6e8433513638f5257b,30.25495,-97.74755,2,10
South Congress/Mary,a22287cc0ed65baf5d88b04916ad3f8e,30.24496,-97.75127,6,4
4th/Guadalupe @ Republic Square,0071a519298ba811d05c62fcf03c39c6,30.26727,-97.74718,8,6
21st/University,127d6968e5b3b59b49005c0694d78815,30.28354,-97.73953,2,17
8th/Lavaca,5e3c201ddf35ac9a262e33a63ba0fda3,30.27048,-97.74467,7,2
2nd/Lavaca @ City Hall,96840128a6de03042f986c91dcd38e00,30.26476,-97.74678,6,12
Dean Keeton/Speedway,68f152a5c3e6e60cea8b8e1430e28906,30.2896,-97.7366,7,9
Dean Keeton/Park Place,5d489ee85f9f1d9aeec3b596f1a0026e,30.28928,-97.733,4,9
Boardwalk West,71ac94f8934969e97ab7682575088a0a,30.25457,-97.74258,4,5
Lake Austin/Enfield,704b1f46a8a887765bdd612cc57097bd,30.29439,-97.78375,9,3
Lake Austin Blvd/Deep Eddy,3896d628557a0f44d7e606b731d19642,30.27807,-97.77272,2,10
Red River/Cesar Chavez @ The Fairmont,60022b385060eadff6b6e0bf2f07fe46,30.26211,-97.73875,6,7
Lakeshore/Austin Hostel,a5e54a267788bd7566e9fe9b7aa7a3b1,30.24468,-97.72311,5,10
South Congress/Barton Springs @ The Austin American-Statesman,275ef76f31c0c1881d5ccf2880507495,30.25872,-97.74614,4,9
Sterzing/Barton Springs,551b0f447c9144747dfb109cb9fd5e5e,30.26406,-97.76385,2,10
8th/Congress,4014b2559f742447b48263708c55c3f2,30.26978,-97.74224,4,9
2nd/Congress,6ef1a960b649477ab71cdb7fef6bb963,30.26408,-97.74355,4,10
South 1st/Riverside @ Long Center,c230e79a749fd6ae4f05edc42c23b1b0,30.25941,-97.74971,4,9
Zilker Park,84d65c63f179f3dacf87104409dbfd36,30.2659,-97.76822,2,14
8th/San Jacinto,8ec54b5f13b396cea5ad673cc118e232,30.26912,-97.73986,7,6
Nash Hernandez/East @ RBJ South,25db539554c054e8a75ba8c3a65db7e4,30.25204,-97.73459,3,9
22.5/Rio Grande,1871d72ecbb5afdf0faa7b6fcfcb995a,30.2862,-97.74516,2,4
Plaza Saltillo,cc0a7bb361f89cb6a3dae1373692d064,30.26217,-97.72743,5,5
East 6th/Pedernales,b8967dee55c02d796ccbc113f4fa2707,30.25902,-97.71479,2,9
21st/Guadalupe,088582fba6c8c9078926fd933997d73c,30.28395,-97.74198,8,5
Hollow Creek/Barton Hills,99eec9baac3c346be9bd4cd97c8f7174,30.26152,-97.77258,2,11
Rainey/Driskill,b270569c86682050610fad04e6fba383,30.26078,-97.73808,2,9
South Congress/Elizabeth,8c8d0165291611b45159d72776264731,30.24891,-97.75019,4,9
12th/San Jacinto @ State Capitol Visitors Garage,0bba987157e12421b112ce5d33a1ec6c,30.27336,-97.73805,4,9
5th/Bowie,10671dfd7f66bf800de1c54e65948b67,30.2692,-97.7535,5,9
Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,1cd4d71de52d29c3fdcd8c19db997075,30.26702,-97.75476,2,17
6th/Trinity,bc2824413e748667b80d555de755153b,30.26735,-97.73933,10,0
Rio Grande/12th,2351f7a493af99ec651013c7ff3f2553,30.27594,-97.74733,2,2
Barton Springs/Bouldin @ Palmer Auditorium,1130dd8e9a9b8e99a8d8165cca951e48,30.25971,-97.75346,4,11
East 11th/San Marcos,7e89fcbae8dd308d3116a478b1540d05,30.26968,-97.73074,3,8
East 11th/Victory Grill,93d1a442b2d97abcdcdd82afbbdb0c73,30.26896,-97.72843,2,9
Barton Springs/Riverside,2fce3cfef72f83dcaad46ee4025cfe99,30.25866,-97.74895,4,4
13th/Trinity @ Waterloo Greenway,0ebc68215b24606b93d6b7c837bab56b,30.2741,-97.73666,2,11
23rd/San Jacinto @ DKR Stadium,a94957ea77c939525c0f4bcbadeade26,30.2856,-97.7335,12,10
3rd/Nueces,24e3018b45a014954cb609e29487a06b,30.26709,-97.74947,2,9
Rainey/Cummings,b371bdca03340ad1f51c3baa7cd93416,30.25579,-97.73982,0,15
South Congress/James,700515d4267c9c6fe393fdc2e391bce9,30.25103,-97.74926,4,5
21st/Speedway @ PCL,ada048bbd5eb7e92dc4be072cd2da489,30.28298,-97.73731,9,13
23rd/Pearl,ac69135c1a33589637a7824cf5993753,30.28731,-97.7465,0,12
11th/Salina ,08c7fda3bf3f46c86aed32547d6093cb,30.2664,-97.72164,7,5
Rosewood/Chicon,7751a5f34a6839d878448f919e114e6b,30.26976,-97.7184,7,5
Veterans/Atlanta @ MoPac Ped Bridge,0da216811f8a5df3e1b3b5e0a93d1e78,30.27449,-97.7699,5,9
10th/Red River,7532b96df07454e06d58cb050957654a,30.27018,-97.73531,7,6
5th/Campbell,283319b63e8f73fca9d8cd8fde828f09,30.27454,-97.7645,4,9
Dean Keeton/Whitis,e35366344d5476f6ac5f801a925e24e7,30.2898,-97.74041,0,18
Rosewood/Angelina,e3c99874a30f5c6241c8a790d3112a9a,30.26908,-97.72429,2,8
6th/Lavaca,53ebc6e10cb92967400ccb2a26fa012f,30.26889,-97.74525,4,8
East 4th/Chicon,1dbbf24a1178c87187953c88bfc3a8c1,30.25968,-97.72321,2,6
East 2nd/Pedernales,6c1d82854de90c0b47face4688a72db1,30.25544,-97.71677,4,6
26th/Nueces,b16dd2648b49547004aac74ec3ce566e,30.29068,-97.74292,0,13
Barton Springs/Kinney,27fa3b25cdefc1eb6e3fe56c5b20c7b8,30.262,-97.76118,6,10
East 6th/Medina,f2fbeb88b68102eaaca01e4f8139d9ff,30.26455,-97.73165,6,2
3rd/West,f8342d4acf0eacf34df029c0dcdc24db,30.2678,-97.75189,6,7
Riverside/South Lamar,c520ff1c30ac25f4e15503a7e5e8a201,30.26437,-97.75624,4,10
South Congress/Academy,8d9dcd45a7b7d9843a239c0518264484,30.25222,-97.74881,9,1
8th/Red River,889e7ef356b0f9c187e604560c022ad5,30.26854,-97.73646,1,12
Barton Springs Pool,25c63f85daebc9998173e1970ef2016e,30.26452,-97.77132,9,4
Cesar Chavez/Congress,4cddd031571f32ffc4ae49d78076dc9c,30.26332,-97.74508,8,2
6th/Chalmers,feeb818fb554174880fb7f8b05dcc126,30.2627,-97.7243,7,6
3rd/Trinity @ The Convention Center,bcedb3083b605964fa6f38bfb9e7004a,30.26428,-97.74033,7,5
Lakeshore/Pleasant Valley,cb1b735477a79e36e50379372ef2c635,30.24269,-97.7176,2,10
4th/Sabine,4ff27740abf3236d6937a64a7fce59ec,30.26438,-97.73657,2,13
16th/San Antonio,787c9fda0e5bad8941a922aed95527a9,30.27924,-97.74371,0,12
6th/Congress,eda72ab2c97be9226392198a44fdd92d,30.26822,-97.74285,7,4
East 6th/Robert T. Martinez,fd505b8cf6ed85ef5d91f4a647c4ccc0,30.26032,-97.71899,4,9
East 5th/Broadway @ Capital Metro HQ,fe9c5e51f706fdd8981ed72ebf05eab4,30.2563,-97.71007,2,9
6th/West,3c8c0510f41de2f9d61a1d3ed5993790,30.27041,-97.75046,1,12
4th/Congress,15c906ebd3955b31efa9a1dd4de8f950,30.26634,-97.74378,6,6
11th/Congress @ The Texas Capitol,49abfbfe3cddcd1574965bef3772db3d,30.2726,-97.74127,5,12
East 5th/Shady @ Eastside Bus Plaza,37f6489cfb4ee3ffda99e30e2c84e08c,30.25212,-97.69807,4,6
